Time	E1_L13.1	E2_L08.1PG_Col0	E3_L13.2	E4_L08.2PG_Col0
500.9	0.0464526	-0.371661	0.0481009	0.156996
501	0.0462977	-0.371551	0.047925	0.15705
501.1	0.0466832	-0.371387	0.0481982	0.157014
501.2	0.0465688	-0.371436	0.0478616	0.156814
501.3	0.0466218	-0.371381	0.0478105	0.156948
501.4	0.0465343	-0.371577	0.0480308	0.157152
501.5	0.0465746	-0.371749	0.0478811	0.157122
501.6	0.0466314	-0.371597	0.0480529	0.156799
501.7	0.0466921	-0.371552	0.0480656	0.157049
501.8	0.0466441	-0.371574	0.0480972	0.157154
501.9	0.0469027	-0.371656	0.0481817	0.157154
502	0.0468727	-0.371488	0.0483651	0.15722
502.1	0.0468018	-0.371411	0.0482076	0.157028
502.2	0.0470168	-0.371314	0.0484457	0.157062
502.3	0.0469373	-0.371363	0.0485932	0.15714
502.4	0.0468581	-0.371168	0.0485451	0.157226
502.5	0.0467336	-0.371209	0.0488612	0.157059
502.6	0.0469382	-0.371211	0.0486232	0.157216
502.7	0.0467541	-0.371153	0.0487926	0.157383
502.8	0.0469387	-0.371245	0.0488926	0.15722
502.9	0.0469007	-0.371296	0.0487325	0.157141
503	0.0470177	-0.371292	0.0487703	0.157107
503.1	0.04692	-0.371153	0.0487164	0.157229
503.2	0.0471793	-0.371059	0.0491396	0.157244
503.3	0.0470416	-0.371071	0.0488461	0.157342
503.4	0.0470048	-0.370956	0.0487425	0.157294
503.5	0.0469284	-0.370905	0.0489803	0.157316
503.6	0.0470768	-0.370838	0.0487374	0.15728
503.7	0.0470062	-0.370556	0.0488401	0.157138
503.8	0.0471114	-0.370459	0.0490737	0.157268
503.9	0.0470301	-0.370403	0.0492337	0.157282
504	0.0471631	-0.371014	0.0489652	0.157208
504.1	0.047031	-0.370903	0.0489291	0.157274
504.2	0.0471861	-0.370852	0.049311	0.157068
504.3	0.0471019	-0.370938	0.049146	0.157186
504.4	0.0471468	-0.370482	0.0494864	0.157291
504.5	0.0472911	-0.370574	0.0495452	0.157505
504.6	0.0472553	-0.370541	0.049693	0.157273
504.7	0.0473533	-0.370449	0.049693	0.157314
504.8	0.0473757	-0.370386	0.0497375	0.157283
504.9	0.0475289	-0.370358	0.0497431	0.157335
505	0.04727	-0.370344	0.0496391	0.157571
505.1	0.0473304	-0.370444	0.0496032	0.157464
505.2	0.0471843	-0.37044	0.0499097	0.157368
505.3	0.0472994	-0.370474	0.0497591	0.157534
505.4	0.0472679	-0.370257	0.0499121	0.15765
505.5	0.0472093	-0.370396	0.0497395	0.157404
505.6	0.0472224	-0.370416	0.0497499	0.157609
505.7	0.0470867	-0.370491	0.0497535	0.157392
505.8	0.0471785	-0.370539	0.0497612	0.157542
505.9	0.0472153	-0.370616	0.049932	0.157561
506	0.0469893	-0.370444	0.0498263	0.1576
506.1	0.046999	-0.370327	0.0498795	0.157637
506.2	0.0470449	-0.37042	0.0499875	0.157685
506.3	0.0470095	-0.370534	0.0502625	0.157715
506.4	0.0470232	-0.370526	0.0501784	0.157601
506.5	0.0471386	-0.370468	0.0500121	0.157726
506.6	0.0472025	-0.370526	0.0502874	0.157721
506.7	0.047352	-0.370384	0.0501407	0.157583
506.8	0.0471528	-0.370143	0.0499355	0.157704
506.9	0.047067	-0.370176	0.0499458	0.157671
507	0.0471012	-0.370647	0.0501538	0.157694
507.1	0.0470321	-0.370476	0.0501914	0.157759
507.2	0.0470471	-0.370208	0.0502983	0.157715
507.3	0.0471755	-0.370268	0.0502311	0.157553
507.4	0.0469511	-0.370137	0.0504703	0.157737
507.5	0.0472294	-0.370216	0.0505414	0.157657
507.6	0.0473063	-0.370093	0.0504295	0.157631
507.7	0.0472081	-0.370422	0.0504375	0.157552
507.8	0.0471045	-0.370252	0.0504618	0.157618
507.9	0.0469363	-0.370216	0.0505089	0.157599
508	0.0470664	-0.370254	0.0504452	0.157712
508.1	0.0470621	-0.370242	0.0504698	0.157698
508.2	0.0472107	-0.369997	0.0506333	0.157687
508.3	0.0473186	-0.369891	0.0504454	0.157641
508.4	0.047222	-0.36992	0.0502652	0.157775
508.5	0.0472489	-0.370388	0.0504802	0.15766
508.6	0.0471219	-0.370371	0.0505619	0.157519
508.7	0.0471311	-0.370195	0.0505242	0.157711
508.8	0.0471663	-0.369933	0.0502687	0.157589
508.9	0.0470306	-0.37014	0.0504457	0.157684
509	0.046931	-0.370209	0.0504771	0.157763
509.1	0.0469503	-0.370328	0.050485	0.157648
509.2	0.0471386	-0.370413	0.0505306	0.157751
509.3	0.047246	-0.370439	0.0505772	0.15769
509.4	0.0471174	-0.370345	0.050696	0.15777
509.5	0.047154	-0.370169	0.0505514	0.157968
509.6	0.0470614	-0.369937	0.0503978	0.158085
509.7	0.0472901	-0.369926	0.0507444	0.157918
509.8	0.0470289	-0.369771	0.0505601	0.158083
509.9	0.0472131	-0.369868	0.0504862	0.157894
510	0.0471389	-0.369996	0.0507331	0.157813
510.1	0.0471357	-0.369858	0.0508543	0.157955
510.2	0.0469905	-0.369905	0.0507549	0.158346
510.3	0.0474085	-0.369903	0.0509949	0.157767
510.4	0.0473785	-0.369867	0.0511709	0.157887
510.5	0.0472339	-0.369843	0.0512302	0.157914
510.6	0.047092	-0.369973	0.0510859	0.157983
510.7	0.0470497	-0.369771	0.0510778	0.158079
510.8	0.0471365	-0.369555	0.0507267	0.158513
510.9	0.0470673	-0.369481	0.0510048	0.158686
511	0.047118	-0.369295	0.0510775	0.158711
511.1	0.0473961	-0.369631	0.0510178	0.158455
511.2	0.0473294	-0.369533	0.0511077	0.158252
511.3	0.0474797	-0.369426	0.0510182	0.158518
511.4	0.047432	-0.369445	0.0511931	0.158903
511.5	0.0472971	-0.369287	0.0513864	0.158747
511.6	0.0474201	-0.369365	0.0511553	0.15876
511.7	0.0473552	-0.369441	0.0511495	0.158939
511.8	0.047539	-0.369074	0.0512583	0.158746
511.9	0.0475237	-0.368781	0.0510343	0.158799
512	0.0474026	-0.369121	0.0514788	0.158557
512.1	0.0474957	-0.369507	0.0519818	0.158224
512.2	0.0475345	-0.369184	0.0518079	0.158436
512.3	0.0475833	-0.369339	0.05205	0.158416
512.4	0.047555	-0.369242	0.0516108	0.15833
512.5	0.0473493	-0.369397	0.0521244	0.158368
512.6	0.0476341	-0.368947	0.0518119	0.158313
512.7	0.0474828	-0.369218	0.0518426	0.158039
512.8	0.0474279	-0.369019	0.0518442	0.15841
512.9	0.0476144	-0.369112	0.0517136	0.158341
513	0.0473149	-0.369159	0.0520643	0.158462
513.1	0.0472453	-0.368931	0.0517207	0.158255
513.2	0.047478	-0.369133	0.0517344	0.158406
513.3	0.047464	-0.369243	0.0518442	0.158299
513.4	0.0474707	-0.369259	0.0520173	0.158488
513.5	0.0474839	-0.369305	0.0520887	0.158228
513.6	0.0475954	-0.369413	0.051875	0.158333
513.7	0.0475879	-0.3693	0.0519423	0.158278
513.8	0.0476486	-0.369443	0.0518567	0.158391
513.9	0.0477584	-0.369313	0.0519803	0.158478
514	0.0475365	-0.369373	0.0521431	0.158424
514.1	0.0476694	-0.369245	0.0521621	0.158362
514.2	0.0476862	-0.369225	0.0522543	0.158389
514.3	0.0475053	-0.369307	0.0522077	0.158402
514.4	0.0474831	-0.369212	0.0523527	0.158648
514.5	0.0475489	-0.36928	0.0524018	0.158465
514.6	0.04768	-0.369007	0.0524041	0.158585
514.7	0.0476777	-0.369119	0.0524995	0.158364
514.8	0.0477044	-0.36928	0.0524833	0.158437
514.9	0.0475876	-0.369056	0.0521505	0.15873
515	0.0479033	-0.368986	0.0525074	0.158553
515.1	0.0476318	-0.369125	0.0522731	0.158594
515.2	0.0475477	-0.368801	0.0520731	0.158733
515.3	0.0478126	-0.368898	0.0523801	0.158588
515.4	0.0478821	-0.368895	0.0524237	0.158631
515.5	0.0476548	-0.369065	0.0521903	0.158719
515.6	0.0478125	-0.368976	0.0520905	0.158819
515.7	0.0476833	-0.369047	0.0524145	0.158888
515.8	0.0476625	-0.369231	0.052397	0.159043
515.9	0.0476215	-0.369084	0.0523299	0.158821
516	0.0474485	-0.368986	0.0524157	0.158763
516.1	0.0476575	-0.369102	0.0527013	0.158661
516.2	0.0476544	-0.368993	0.0528523	0.158557
516.3	0.0476046	-0.369184	0.0528475	0.158593
516.4	0.0477402	-0.369079	0.0528667	0.158644
516.5	0.0476222	-0.369136	0.0528913	0.158662
516.6	0.0479098	-0.368879	0.0532441	0.158537
516.7	0.0479051	-0.368862	0.0533335	0.158575
516.8	0.0478264	-0.368876	0.0535234	0.158816
516.9	0.0477571	-0.369034	0.0529482	0.158465
517	0.0478643	-0.368879	0.0532786	0.158563
517.1	0.0478714	-0.368939	0.0531693	0.158618
517.2	0.0477232	-0.369023	0.0529726	0.158809
517.3	0.0478031	-0.36899	0.0528315	0.15868
517.4	0.0477382	-0.36916	0.0525602	0.158799
517.5	0.0479229	-0.369264	0.0527858	0.158698
517.6	0.048073	-0.369133	0.0529897	0.158634
517.7	0.0480809	-0.369342	0.0525865	0.158739
517.8	0.0479278	-0.369164	0.0529314	0.158672
517.9	0.0479536	-0.369237	0.0528087	0.15844
518	0.0477054	-0.3693	0.0527423	0.158841
518.1	0.0477107	-0.369201	0.05309	0.158643
518.2	0.0476325	-0.369179	0.0527622	0.158842
518.3	0.0479002	-0.369006	0.0530121	0.159005
518.4	0.0477803	-0.368841	0.0529649	0.158771
518.5	0.0476761	-0.36904	0.0530766	0.158755
518.6	0.0477913	-0.369007	0.0532788	0.158616
518.7	0.047962	-0.368945	0.053167	0.158659
518.8	0.0477942	-0.368952	0.053271	0.158729
518.9	0.0479726	-0.368916	0.0530088	0.158678
519	0.0478008	-0.368994	0.0529539	0.158781
519.1	0.0478629	-0.369027	0.0527652	0.158823
519.2	0.0478587	-0.368918	0.0532693	0.158647
519.3	0.0479062	-0.368992	0.0534816	0.158913
519.4	0.047959	-0.369202	0.053701	0.158828
519.5	0.0479554	-0.369074	0.0536338	0.158887
519.6	0.047926	-0.369127	0.0534331	0.158797
519.7	0.0479102	-0.369031	0.053602	0.158768
519.8	0.0479396	-0.369107	0.053677	0.158864
519.9	0.0476225	-0.36915	0.0536794	0.159023
520	0.0478629	-0.369213	0.0535022	0.159057
520.1	0.0476996	-0.369252	0.0536483	0.158831
520.2	0.0477427	-0.36905	0.0536964	0.158788
520.3	0.047776	-0.36907	0.0539079	0.159032
520.4	0.0477287	-0.369045	0.0539904	0.158929
520.5	0.0478946	-0.369239	0.0537563	0.158781
520.6	0.0477734	-0.36937	0.053625	0.15897
520.7	0.0478289	-0.369141	0.0535222	0.158952
520.8	0.0477897	-0.36928	0.0539358	0.158967
520.9	0.047841	-0.369114	0.0537432	0.158907
521	0.0477176	-0.369349	0.0540941	0.158856
521.1	0.0478351	-0.369121	0.0541122	0.158714
521.2	0.0475655	-0.369316	0.0537453	0.159053
521.3	0.0476847	-0.369472	0.0538685	0.15908
521.4	0.0477867	-0.369425	0.0539866	0.158684
521.5	0.0478959	-0.369432	0.0541461	0.158968
521.6	0.0477293	-0.369661	0.053891	0.158848
521.7	0.0477807	-0.369633	0.0541319	0.158622
521.8	0.0478239	-0.369559	0.0543428	0.159129
521.9	0.0477993	-0.369727	0.0541914	0.159121
522	0.0479483	-0.369574	0.0541726	0.159277
522.1	0.0476463	-0.369599	0.0541433	0.159186
522.2	0.0477963	-0.369343	0.0542699	0.159046
522.3	0.0477767	-0.369556	0.0545255	0.158871
522.4	0.0476564	-0.369544	0.0547478	0.158983
522.5	0.0478673	-0.369562	0.054632	0.15904
522.6	0.0478761	-0.369504	0.0547949	0.158919
522.7	0.0479292	-0.36978	0.0548302	0.159122
522.8	0.047655	-0.369305	0.0546623	0.159288
522.9	0.04782	-0.369687	0.0548913	0.159175
523	0.0476987	-0.369593	0.0549281	0.159133
523.1	0.0476334	-0.369965	0.0550634	0.158956
523.2	0.0475653	-0.36954	0.0551589	0.159146
523.3	0.0475474	-0.369648	0.0552468	0.15912
523.4	0.0477266	-0.369514	0.0550528	0.15905
523.5	0.0477588	-0.369867	0.0550004	0.159095
523.6	0.0477128	-0.369628	0.0552218	0.159151
523.7	0.0476824	-0.369765	0.0551189	0.159295
523.8	0.0476208	-0.369823	0.0553983	0.15912
523.9	0.0473018	-0.36929	0.0550329	0.159368
524	0.0476936	-0.369645	0.0550607	0.159075
524.1	0.0478117	-0.369825	0.0552007	0.158867
524.2	0.0477342	-0.369837	0.0553742	0.159017
524.3	0.0478288	-0.369916	0.0553533	0.159086
524.4	0.0477066	-0.369714	0.0553398	0.159174
524.5	0.0478271	-0.36981	0.0554587	0.159077
524.6	0.0478097	-0.369934	0.0553547	0.159096
524.7	0.0478716	-0.370043	0.0555532	0.159268
524.8	0.0480294	-0.369649	0.0557364	0.15926
524.9	0.0478896	-0.369797	0.0555215	0.15917
525	0.0480076	-0.369953	0.0554545	0.159035
525.1	0.0480414	-0.369732	0.0555842	0.159186
525.2	0.0481293	-0.36981	0.0556934	0.159345
525.3	0.0480096	-0.3697	0.0556774	0.159164
525.4	0.0483678	-0.369821	0.055805	0.15919
525.5	0.0480552	-0.369726	0.0556793	0.159268
525.6	0.0481456	-0.369742	0.0557963	0.159363
525.7	0.0481742	-0.369717	0.0555231	0.159163
525.8	0.0481643	-0.369838	0.0557184	0.159171
525.9	0.0480569	-0.369957	0.0556811	0.159293
526	0.0481684	-0.369931	0.0557691	0.159226
526.1	0.0482526	-0.369877	0.0559877	0.159304
526.2	0.0480325	-0.369691	0.0559014	0.159415
526.3	0.0479967	-0.369574	0.0555774	0.159376
526.4	0.048036	-0.369834	0.0558616	0.159193
526.5	0.0480708	-0.369854	0.0558994	0.159346
526.6	0.0479437	-0.369994	0.0555513	0.159179
526.7	0.0479957	-0.369702	0.0557494	0.159471
526.8	0.0481663	-0.369897	0.0556666	0.159367
526.9	0.0481205	-0.369851	0.0554982	0.159336
527	0.0481065	-0.369738	0.0556334	0.159311
527.1	0.0479986	-0.369876	0.0555382	0.159284
527.2	0.0480797	-0.369888	0.0556618	0.159466
527.3	0.0476814	-0.36992	0.0555902	0.159365
527.4	0.0479794	-0.369972	0.0557299	0.159252
527.5	0.0480957	-0.369863	0.0557226	0.1596
527.6	0.0480805	-0.369712	0.0558239	0.159441
527.7	0.0479685	-0.369488	0.0554976	0.159435
527.8	0.0479981	-0.369693	0.0553692	0.159728
527.9	0.0479178	-0.369671	0.0554805	0.159459
528	0.0479768	-0.369806	0.0553201	0.159534
528.1	0.0480777	-0.369798	0.0555815	0.159578
528.2	0.0480118	-0.369778	0.0556275	0.159457
528.3	0.048047	-0.369709	0.0558672	0.159377
528.4	0.0480251	-0.369485	0.055668	0.15947
528.5	0.0480855	-0.369553	0.05553	0.159368
528.6	0.0481974	-0.369771	0.0557727	0.159126
528.7	0.0481152	-0.369502	0.0558064	0.159367
528.8	0.0481394	-0.369504	0.0556818	0.15923
528.9	0.0482675	-0.369288	0.0553518	0.159224
529	0.0482531	-0.369244	0.0553847	0.159087
529.1	0.0481618	-0.369854	0.0552948	0.159351
529.2	0.0481106	-0.369753	0.0553564	0.159178
529.3	0.0480672	-0.369886	0.0554531	0.15908
529.4	0.0484297	-0.369453	0.0554601	0.159149
529.5	0.0481666	-0.369601	0.0554699	0.159166
529.6	0.0481907	-0.369641	0.0554721	0.159127
529.7	0.048218	-0.369539	0.0555021	0.159329
529.8	0.0482193	-0.369622	0.0556731	0.159253
529.9	0.0481557	-0.369458	0.0556436	0.159174
530	0.0480649	-0.369635	0.0554114	0.159276
530.1	0.0481639	-0.369655	0.0551539	0.159114
530.2	0.0481075	-0.369775	0.0551973	0.159117
530.3	0.0482539	-0.369809	0.0552277	0.159306
530.4	0.0482552	-0.369754	0.0553043	0.15911
530.5	0.0481972	-0.369782	0.0552473	0.159245
530.6	0.0484043	-0.369576	0.0552787	0.159236
530.7	0.048149	-0.36954	0.0553183	0.159427
530.8	0.0483741	-0.369599	0.0552894	0.159406
530.9	0.0480909	-0.369723	0.0550147	0.159326
531	0.0483792	-0.369653	0.0550601	0.159277
531.1	0.048068	-0.369798	0.0551061	0.159267
531.2	0.0483121	-0.369813	0.0551221	0.159288
531.3	0.0483154	-0.369857	0.0553729	0.159294
531.4	0.0484084	-0.369884	0.0554188	0.159193
531.5	0.0485267	-0.369859	0.0553539	0.159234
531.6	0.0484407	-0.369842	0.055359	0.1591
531.7	0.0485067	-0.369684	0.0553506	0.159128
531.8	0.048607	-0.369795	0.0552778	0.159161
531.9	0.0486301	-0.369746	0.0550725	0.159072
532	0.0484078	-0.369855	0.0551448	0.159078
532.1	0.0484094	-0.369791	0.0554828	0.159225
532.2	0.0483216	-0.369797	0.0553496	0.159069
532.3	0.048354	-0.369642	0.0550613	0.159015
532.4	0.0486076	-0.369731	0.0552257	0.158964
532.5	0.0485296	-0.369586	0.0552041	0.158933
532.6	0.0484839	-0.369682	0.0550233	0.158685
532.7	0.0484649	-0.369675	0.0550486	0.158747
532.8	0.0485822	-0.369551	0.0548633	0.158734
532.9	0.0484774	-0.369719	0.0549852	0.158902
533	0.0486356	-0.369548	0.0546962	0.158974
533.1	0.048521	-0.369517	0.0547615	0.15903
533.2	0.048726	-0.36944	0.054973	0.15887
533.3	0.0486407	-0.369528	0.0547605	0.158891
533.4	0.0487479	-0.369541	0.0546742	0.158875
533.5	0.048669	-0.369876	0.054892	0.158976
533.6	0.0485327	-0.369712	0.0551249	0.159045
533.7	0.0485708	-0.369664	0.0549383	0.158816
533.8	0.0486115	-0.36949	0.0549189	0.158913
533.9	0.0486072	-0.369573	0.0548696	0.158803
534	0.0486852	-0.3695	0.05496	0.158651
534.1	0.0487403	-0.369356	0.0547423	0.158628
534.2	0.0488248	-0.369347	0.0551085	0.158422
534.3	0.0488542	-0.369422	0.0549477	0.158422
534.4	0.0487004	-0.369278	0.0548337	0.158445
534.5	0.0491568	-0.369251	0.0546736	0.158331
534.6	0.0490079	-0.369355	0.0546565	0.158585
534.7	0.0488825	-0.369162	0.0547373	0.158597
534.8	0.0489638	-0.369269	0.0546385	0.158341
534.9	0.0489993	-0.369244	0.0547602	0.158713
535	0.048912	-0.369062	0.0544589	0.158386
535.1	0.0488271	-0.369064	0.054485	0.158516
535.2	0.0487275	-0.369045	0.0548037	0.158476
535.3	0.0490107	-0.368948	0.0545834	0.158577
535.4	0.0491227	-0.369026	0.0547064	0.158506
535.5	0.0490981	-0.369075	0.0547096	0.158549
535.6	0.0491022	-0.369039	0.0546675	0.158425
535.7	0.0489247	-0.369192	0.0547451	0.158466
535.8	0.0490092	-0.369144	0.0547215	0.158637
535.9	0.0490372	-0.369068	0.0551127	0.15839
536	0.0490851	-0.369078	0.0551545	0.158598
536.1	0.0490896	-0.369156	0.0552105	0.158623
536.2	0.0490399	-0.368762	0.0550348	0.15863
536.3	0.0490653	-0.368897	0.055433	0.158483
536.4	0.0491541	-0.369069	0.0551269	0.158511
536.5	0.0493678	-0.368922	0.0552563	0.158539
536.6	0.0493358	-0.368954	0.0554536	0.158656
536.7	0.0492072	-0.36898	0.0553613	0.158463
536.8	0.0493461	-0.368875	0.0551795	0.158645
536.9	0.0494141	-0.368914	0.0552652	0.158541
537	0.0492667	-0.368912	0.055579	0.158489
537.1	0.0493742	-0.368874	0.0555512	0.158534
537.2	0.0492891	-0.368834	0.0555426	0.158617
537.3	0.0492396	-0.368816	0.0555066	0.158614
537.4	0.0493708	-0.368656	0.055447	0.158727
537.5	0.049153	-0.368627	0.0556646	0.158591
537.6	0.0493393	-0.368469	0.0554164	0.158693
537.7	0.049446	-0.368519	0.0559538	0.158822
537.8	0.0494985	-0.368644	0.0559015	0.158508
537.9	0.0494947	-0.368497	0.0557372	0.158691
538	0.0495301	-0.368269	0.0559562	0.158675
538.1	0.0495572	-0.368341	0.055908	0.158433
538.2	0.0494978	-0.36839	0.0560718	0.158802
538.3	0.0496505	-0.368149	0.0559969	0.158786
538.4	0.0496123	-0.368079	0.055981	0.15845
538.5	0.0496746	-0.368214	0.0559432	0.158635
538.6	0.049734	-0.368138	0.0560046	0.158587
538.7	0.0497926	-0.368159	0.0559123	0.158838
538.8	0.0496681	-0.368202	0.0560734	0.158746
538.9	0.0496634	-0.368122	0.0561264	0.158848
539	0.0496282	-0.368005	0.0559183	0.158763
539.1	0.0497261	-0.368016	0.055631	0.158695
539.2	0.049575	-0.368028	0.0557832	0.158834
539.3	0.0496377	-0.368169	0.0561266	0.158834
539.4	0.0497436	-0.367974	0.0560017	0.158879
539.5	0.049951	-0.367738	0.0559627	0.158861
539.6	0.049921	-0.367939	0.0559402	0.158699
539.7	0.0497519	-0.367889	0.0561247	0.158662
539.8	0.049879	-0.367725	0.056232	0.158567
539.9	0.0498187	-0.368012	0.056386	0.15849
540	0.0498542	-0.368033	0.0562936	0.158641
540.1	0.0498335	-0.367947	0.0562913	0.158758
540.2	0.0497752	-0.367899	0.056179	0.1589
540.3	0.0497317	-0.367806	0.0564686	0.159042
540.4	0.0497603	-0.367911	0.0566498	0.158987
540.5	0.0499088	-0.367991	0.0565585	0.159129
540.6	0.0502213	-0.367751	0.0564829	0.158919
540.7	0.0498491	-0.36792	0.0567803	0.158918
540.8	0.0499741	-0.367851	0.0567903	0.158836
540.9	0.0500595	-0.367646	0.0568468	0.158806
541	0.0501756	-0.367613	0.0567408	0.158653
541.1	0.0500893	-0.367605	0.056812	0.158874
541.2	0.0500707	-0.367515	0.0569404	0.159061
541.3	0.050354	-0.367674	0.0569461	0.158901
541.4	0.0503107	-0.367425	0.0566861	0.158869
541.5	0.050396	-0.367669	0.0569684	0.158915
541.6	0.0502581	-0.367415	0.0568672	0.159012
541.7	0.0501046	-0.367457	0.0570537	0.158765
541.8	0.0501209	-0.367513	0.0570847	0.158769
541.9	0.0503015	-0.367216	0.0571947	0.15873
542	0.050171	-0.367201	0.0572028	0.158928
542.1	0.0502092	-0.367071	0.0573796	0.15875
542.2	0.0503529	-0.366883	0.0575796	0.158757
542.3	0.0502114	-0.366876	0.0577059	0.158678
542.4	0.0501741	-0.366785	0.0575542	0.158737
542.5	0.0502111	-0.366893	0.0576994	0.158555
542.6	0.0504296	-0.366742	0.0579462	0.158717
542.7	0.0504682	-0.366747	0.0575202	0.158796
542.8	0.0504509	-0.3668	0.0578784	0.15878
542.9	0.050426	-0.366688	0.057941	0.158721
543	0.0505085	-0.366653	0.0576146	0.158605
543.1	0.0504637	-0.366473	0.0575333	0.158814
543.2	0.0505607	-0.366591	0.0574945	0.158824
543.3	0.0506488	-0.366442	0.057396	0.15879
543.4	0.0506657	-0.366169	0.0577441	0.159077
543.5	0.0507481	-0.366134	0.0578411	0.158978
543.6	0.0505868	-0.36627	0.0577082	0.158973
543.7	0.0509167	-0.366249	0.0578651	0.158989
543.8	0.0506661	-0.366149	0.0577696	0.158923
543.9	0.0508502	-0.366116	0.057965	0.158983
544	0.0508618	-0.366017	0.0578615	0.159045
544.1	0.0508613	-0.365788	0.0581114	0.158991
544.2	0.0509158	-0.365598	0.058151	0.159199
544.3	0.0509274	-0.36575	0.0583462	0.159109
544.4	0.0509607	-0.365724	0.0582775	0.159028
544.5	0.0508604	-0.365561	0.0583521	0.159047
544.6	0.0511512	-0.36544	0.0583264	0.158859
544.7	0.0509653	-0.36533	0.058193	0.158952
544.8	0.0510674	-0.365247	0.0585721	0.15913
544.9	0.051095	-0.365001	0.058455	0.159037
545	0.0509934	-0.364963	0.0585786	0.159221
545.1	0.0510317	-0.365035	0.0586224	0.159287
545.2	0.0512259	-0.364806	0.0589056	0.159115
545.3	0.051116	-0.364841	0.0585661	0.159304
545.4	0.051152	-0.364781	0.0589423	0.159288
545.5	0.0511722	-0.364856	0.0588188	0.159272
545.6	0.0510085	-0.364864	0.0588141	0.15914
545.7	0.0511714	-0.364803	0.0590374	0.15901
545.8	0.0512489	-0.364756	0.0592266	0.159353
545.9	0.051416	-0.364737	0.0589547	0.159221
546	0.0513327	-0.364528	0.0592174	0.159164
546.1	0.0513604	-0.364526	0.059011	0.159062
546.2	0.051541	-0.364502	0.0592891	0.158962
546.3	0.0512709	-0.364527	0.0593189	0.158969
546.4	0.051322	-0.364767	0.0596068	0.159019
546.5	0.0513715	-0.364501	0.059415	0.158951
546.6	0.0513523	-0.364482	0.0591863	0.159059
546.7	0.0513038	-0.364475	0.0590318	0.159096
546.8	0.0513328	-0.364229	0.0589086	0.15947
546.9	0.0512413	-0.364185	0.0588465	0.159071
547	0.0513185	-0.364077	0.0587619	0.159273
547.1	0.0513696	-0.364223	0.0586166	0.159131
547.2	0.0515601	-0.364222	0.0588076	0.15918
547.3	0.0512801	-0.364148	0.0586446	0.159196
547.4	0.0515777	-0.36419	0.0589291	0.15937
547.5	0.0515426	-0.36426	0.05858	0.159214
547.6	0.0515583	-0.364012	0.0587414	0.159283
547.7	0.0515895	-0.364033	0.0585889	0.159119
