Time	E1_L08.1PG_Col.0	E2_L13.1	E3_L08.2PG_Col.0	E4_L13.2
313.47	-0.330063	0.040636	-0.397421	0.159858
313.48	-0.329865	0.0410574	-0.396913	0.159927
313.49	-0.329967	0.0404457	-0.39753	0.159869
313.5	-0.329597	0.0407713	-0.397211	0.1596
313.51	-0.329986	0.0403025	-0.397749	0.159879
313.52	-0.329683	0.0409623	-0.397269	0.159883
313.53	-0.330144	0.0404434	-0.397773	0.159995
313.54	-0.330042	0.040856	-0.397102	0.159882
313.55	-0.330018	0.0405669	-0.397548	0.159754
313.56	-0.329809	0.0406899	-0.397238	0.159784
313.57	-0.330024	0.0402931	-0.397866	0.159689
313.58	-0.3299	0.0407394	-0.397204	0.159619
313.59	-0.330135	0.0404947	-0.397641	0.159785
313.6	-0.329987	0.040512	-0.397303	0.159779
313.61	-0.330221	0.0401508	-0.397694	0.159741
313.62	-0.33002	0.0402652	-0.397281	0.159707
313.63	-0.330094	0.0403233	-0.397694	0.159664
313.64	-0.329879	0.0404546	-0.397129	0.159926
313.65	-0.330176	0.040074	-0.397814	0.159818
313.66	-0.329994	0.0404759	-0.397217	0.159813
313.67	-0.330098	0.0400513	-0.39785	0.159841
313.68	-0.329784	0.0408298	-0.397411	0.159911
313.69	-0.330009	0.0402731	-0.397782	0.159904
313.7	-0.329843	0.0403905	-0.397121	0.159785
313.71	-0.330082	0.0401588	-0.397687	0.159619
313.72	-0.329884	0.0407544	-0.397026	0.15958
313.73	-0.330075	0.0403891	-0.397951	0.15964
313.74	-0.329704	0.0402976	-0.397444	0.159638
313.75	-0.329962	0.0399582	-0.39772	0.159683
313.76	-0.329684	0.0406915	-0.397184	0.159546
313.77	-0.329922	0.0403724	-0.397873	0.159504
313.78	-0.329941	0.0406703	-0.397712	0.159627
313.79	-0.330286	0.0403405	-0.397996	0.159691
313.8	-0.330001	0.0407878	-0.397897	0.159735
313.81	-0.330115	0.0401287	-0.398291	0.159777
313.82	-0.329899	0.0403789	-0.397805	0.159553
313.83	-0.330245	0.0400793	-0.398148	0.159693
313.84	-0.329948	0.0405113	-0.397383	0.15974
313.85	-0.33012	0.0401878	-0.397986	0.159635
313.86	-0.329858	0.0405218	-0.397583	0.159672
313.87	-0.330279	0.0399126	-0.398185	0.159618
313.88	-0.330024	0.0401412	-0.39766	0.159536
313.89	-0.330307	0.0398623	-0.398018	0.159684
313.9	-0.330031	0.0400015	-0.398028	0.159528
313.91	-0.330262	0.0399297	-0.398336	0.159576
313.92	-0.330229	0.0400899	-0.397785	0.159371
313.93	-0.330235	0.0400844	-0.398299	0.159373
313.94	-0.329891	0.0404514	-0.397779	0.159791
313.95	-0.330145	0.0400485	-0.398102	0.159524
313.96	-0.330011	0.0402148	-0.397662	0.159305
313.97	-0.330106	0.0401394	-0.398391	0.159528
313.98	-0.329862	0.0403251	-0.397921	0.159639
313.99	-0.330271	0.0403098	-0.398202	0.159578
314	-0.329876	0.0403745	-0.397757	0.159384
314.01	-0.330085	0.040203	-0.398137	0.159378
314.02	-0.329936	0.0404633	-0.397892	0.159453
314.03	-0.330159	0.0400918	-0.398242	0.159565
314.04	-0.32983	0.040246	-0.397774	0.159612
314.05	-0.330071	0.0402105	-0.398122	0.159508
314.06	-0.329945	0.040112	-0.397759	0.159385
314.07	-0.330091	0.0401085	-0.398327	0.159478
314.08	-0.329735	0.040413	-0.397654	0.159498
314.09	-0.330004	0.0401505	-0.398137	0.159607
314.1	-0.329751	0.0404052	-0.397935	0.159416
314.11	-0.33001	0.0401356	-0.398238	0.159611
314.12	-0.32977	0.0404588	-0.397967	0.159507
314.13	-0.329981	0.039959	-0.398236	0.159539
314.14	-0.329805	0.0405456	-0.397812	0.159438
314.15	-0.330089	0.0401411	-0.398353	0.159582
314.16	-0.329579	0.0404009	-0.398464	0.159574
314.17	-0.329961	0.0399479	-0.398443	0.159717
314.18	-0.329843	0.0404912	-0.398286	0.159628
314.19	-0.330109	0.0400292	-0.398302	0.159631
314.2	-0.329945	0.0402863	-0.397994	0.159651
314.21	-0.330061	0.0399458	-0.398564	0.159759
314.22	-0.329608	0.0402118	-0.39844	0.15985
314.23	-0.32993	0.0400008	-0.398335	0.159678
314.24	-0.329732	0.0405069	-0.398329	0.159962
314.25	-0.330112	0.0400794	-0.398346	0.159622
314.26	-0.330099	0.0402609	-0.397899	0.159475
314.27	-0.33028	0.0400075	-0.398305	0.159552
314.28	-0.329829	0.040469	-0.397776	0.159637
314.29	-0.330144	0.0401969	-0.398274	0.159657
314.3	-0.329993	0.0402551	-0.398155	0.159607
314.31	-0.33015	0.0398574	-0.398312	0.159465
314.32	-0.329792	0.0401116	-0.398079	0.159478
314.33	-0.32999	0.0399588	-0.398356	0.159532
314.34	-0.329683	0.04063	-0.397984	0.159643
314.35	-0.33016	0.0401411	-0.398407	0.159595
314.36	-0.329972	0.0406398	-0.397948	0.159554
314.37	-0.330197	0.0399073	-0.398481	0.159407
314.38	-0.329911	0.0406427	-0.398227	0.159419
314.39	-0.330031	0.0400116	-0.398365	0.159431
314.4	-0.329667	0.0404511	-0.398016	0.159363
314.41	-0.330082	0.0399747	-0.398525	0.159589
314.42	-0.329837	0.0402975	-0.398426	0.159531
314.43	-0.33008	0.0399649	-0.398364	0.159655
314.44	-0.3298	0.0401491	-0.39816	0.159626
314.45	-0.330185	0.0398182	-0.398151	0.159691
314.46	-0.329713	0.040412	-0.398232	0.159513
314.47	-0.330146	0.0398122	-0.398433	0.159698
314.48	-0.329891	0.040145	-0.39819	0.159536
314.49	-0.32992	0.0398967	-0.398535	0.159508
314.5	-0.32997	0.0403489	-0.398093	0.159551
314.51	-0.330289	0.0399554	-0.398275	0.159539
314.52	-0.329912	0.0404168	-0.39783	0.159465
314.53	-0.330235	0.0397206	-0.39852	0.159537
314.54	-0.329793	0.0398135	-0.398032	0.159656
314.55	-0.330056	0.0398103	-0.39834	0.159584
314.56	-0.330022	0.0404353	-0.397807	0.159595
314.57	-0.330541	0.0397195	-0.398624	0.159435
314.58	-0.330189	0.0400588	-0.397829	0.159343
314.59	-0.330295	0.0398696	-0.398358	0.159329
314.6	-0.330202	0.0402213	-0.397481	0.159391
314.61	-0.330382	0.0401362	-0.398261	0.159405
314.62	-0.330175	0.0403248	-0.398174	0.159373
314.63	-0.330321	0.0397573	-0.398446	0.159432
314.64	-0.330054	0.0400284	-0.397864	0.159456
314.65	-0.330146	0.0397462	-0.398194	0.159339
314.66	-0.32999	0.0398224	-0.397725	0.159426
314.67	-0.33027	0.0396026	-0.398342	0.159352
314.68	-0.330267	0.0398933	-0.39794	0.159336
314.69	-0.330302	0.0394671	-0.398377	0.159533
314.7	-0.329885	0.0403359	-0.397687	0.159497
314.71	-0.330267	0.0396791	-0.398314	0.159501
314.72	-0.329908	0.0401856	-0.397736	0.159461
314.73	-0.330364	0.0398771	-0.398339	0.159431
314.74	-0.330235	0.0401874	-0.3979	0.159719
314.75	-0.330234	0.0398342	-0.398464	0.159422
314.76	-0.33002	0.0402586	-0.397886	0.159332
314.77	-0.33035	0.0396775	-0.398402	0.159314
314.78	-0.330136	0.0401071	-0.397985	0.159347
314.79	-0.330265	0.0398864	-0.398039	0.159455
314.8	-0.330129	0.0400236	-0.397834	0.159377
314.81	-0.330339	0.0397234	-0.398323	0.159181
314.82	-0.330132	0.0399764	-0.39772	0.159179
314.83	-0.330247	0.0396474	-0.398359	0.159227
314.84	-0.330102	0.0399806	-0.397859	0.159253
314.85	-0.330207	0.0396076	-0.398421	0.159153
314.86	-0.330137	0.0399225	-0.397636	0.159104
314.87	-0.330226	0.0396114	-0.398248	0.159226
314.88	-0.330224	0.0400747	-0.397651	0.159228
314.89	-0.330421	0.0396746	-0.398336	0.159278
314.9	-0.33029	0.0397038	-0.397834	0.159235
314.91	-0.330406	0.0393753	-0.398378	0.159112
314.92	-0.330464	0.0395497	-0.397947	0.159096
314.93	-0.330571	0.0394235	-0.398352	0.15931
314.94	-0.330252	0.0398017	-0.397727	0.159399
314.95	-0.330481	0.0395639	-0.398233	0.159349
314.96	-0.330471	0.0398945	-0.39792	0.15921
314.97	-0.33032	0.0396434	-0.398423	0.159304
314.98	-0.330428	0.0399167	-0.398298	0.159234
314.99	-0.330364	0.0397568	-0.398486	0.159211
315	-0.330552	0.0398993	-0.39791	0.159238
315.01	-0.330632	0.039484	-0.39846	0.159235
315.02	-0.330672	0.0398036	-0.398007	0.159076
315.03	-0.330801	0.0396162	-0.398102	0.159109
315.04	-0.33051	0.0397621	-0.397801	0.159365
315.05	-0.330606	0.0394956	-0.398377	0.159269
315.06	-0.330519	0.039773	-0.397882	0.159242
315.07	-0.330376	0.0396461	-0.398265	0.159283
315.08	-0.330414	0.0393589	-0.397922	0.159108
315.09	-0.330573	0.0396141	-0.398235	0.159142
315.1	-0.330537	0.0396346	-0.39802	0.159185
315.11	-0.330575	0.0393695	-0.398147	0.159165
315.12	-0.330628	0.0396399	-0.397782	0.158916
315.13	-0.330745	0.0394931	-0.398231	0.15913
315.14	-0.330205	0.0398341	-0.397598	0.159224
315.15	-0.33051	0.0394882	-0.397944	0.15913
315.16	-0.330604	0.0394611	-0.397563	0.159159
315.17	-0.330661	0.0393713	-0.398036	0.15938
315.18	-0.330591	0.0395929	-0.397588	0.159096
315.19	-0.330722	0.0394936	-0.398261	0.159247
315.2	-0.330333	0.0393701	-0.397633	0.159355
315.21	-0.330729	0.0393038	-0.397975	0.159171
315.22	-0.330495	0.0395656	-0.397623	0.159167
315.23	-0.330596	0.0395326	-0.39816	0.159159
315.24	-0.330433	0.039483	-0.397599	0.159185
315.25	-0.3306	0.0392442	-0.398211	0.159195
315.26	-0.330692	0.0393661	-0.397655	0.159279
315.27	-0.330848	0.0391096	-0.398227	0.15924
315.28	-0.330397	0.0393666	-0.397859	0.159249
315.29	-0.330803	0.0392709	-0.398045	0.159314
315.3	-0.330459	0.0396372	-0.397755	0.159182
315.31	-0.330628	0.0393353	-0.398232	0.159018
315.32	-0.330535	0.0395998	-0.397593	0.159006
315.33	-0.330716	0.0392145	-0.398075	0.158981
315.34	-0.330665	0.0394659	-0.39779	0.15907
315.35	-0.330868	0.039397	-0.398125	0.158971
315.36	-0.330774	0.0392575	-0.398123	0.159009
315.37	-0.330827	0.0392897	-0.398277	0.159141
315.38	-0.330871	0.0393191	-0.397833	0.158943
315.39	-0.330819	0.0393417	-0.398256	0.158973
315.4	-0.330589	0.0398314	-0.397499	0.159036
315.41	-0.330828	0.0393771	-0.398233	0.159146
315.42	-0.330722	0.039941	-0.397606	0.159013
315.43	-0.330853	0.0397368	-0.39805	0.158962
315.44	-0.330562	0.0397937	-0.397843	0.159149
315.45	-0.330823	0.0396417	-0.398181	0.159182
315.46	-0.330867	0.0399365	-0.397734	0.158794
315.47	-0.330902	0.039395	-0.398247	0.158899
315.48	-0.330759	0.0399891	-0.39806	0.158888
315.49	-0.330853	0.0398827	-0.397989	0.159062
315.5	-0.330678	0.0399735	-0.39778	0.158631
315.51	-0.331007	0.0396413	-0.398268	0.158956
315.52	-0.330815	0.0399299	-0.398274	0.158771
315.53	-0.331063	0.0395103	-0.398472	0.158789
315.54	-0.330638	0.0401804	-0.398158	0.159115
315.55	-0.331187	0.0396244	-0.398476	0.158702
315.56	-0.331008	0.0397107	-0.398307	0.158734
315.57	-0.330907	0.0392966	-0.398603	0.15878
315.58	-0.330965	0.0393539	-0.398319	0.158807
315.59	-0.330904	0.0393608	-0.398491	0.158834
315.6	-0.330748	0.039934	-0.39821	0.158703
315.61	-0.330784	0.0393108	-0.398416	0.158908
315.62	-0.330544	0.0396564	-0.39794	0.158928
315.63	-0.330657	0.0394973	-0.398346	0.159017
315.64	-0.330557	0.0394992	-0.398292	0.158834
315.65	-0.330831	0.039411	-0.39845	0.15886
315.66	-0.330727	0.0399675	-0.398039	0.158858
315.67	-0.330992	0.0395727	-0.398445	0.158793
315.68	-0.330991	0.0399685	-0.398163	0.15871
315.69	-0.33097	0.0395069	-0.398464	0.158863
315.7	-0.331238	0.0394706	-0.39817	0.158834
315.71	-0.331213	0.039248	-0.3986	0.158753
315.72	-0.330855	0.0394318	-0.398088	0.158787
315.73	-0.330903	0.0392677	-0.398278	0.158919
315.74	-0.33067	0.0393985	-0.397945	0.158784
315.75	-0.330706	0.0392776	-0.39854	0.158779
315.76	-0.330745	0.0393857	-0.397787	0.158799
315.77	-0.330772	0.0390334	-0.398452	0.158665
315.78	-0.330576	0.0392165	-0.398014	0.158723
315.79	-0.330849	0.0389739	-0.398527	0.158779
315.8	-0.330724	0.0396403	-0.398187	0.158754
315.81	-0.331189	0.0395177	-0.398669	0.158981
315.82	-0.331128	0.0391271	-0.398199	0.158864
315.83	-0.33125	0.0391933	-0.398729	0.158854
315.84	-0.330777	0.0392337	-0.398222	0.158911
315.85	-0.330904	0.0389471	-0.398424	0.158923
315.86	-0.330899	0.0392962	-0.398046	0.15882
315.87	-0.33088	0.0391811	-0.398555	0.158894
315.88	-0.330947	0.0392455	-0.398245	0.158853
315.89	-0.331057	0.0390852	-0.398502	0.158914
315.9	-0.331089	0.0394335	-0.398038	0.158647
315.91	-0.331149	0.0391686	-0.398442	0.158841
315.92	-0.330848	0.0393002	-0.398396	0.158537
315.93	-0.331114	0.0391483	-0.398753	0.158812
315.94	-0.331005	0.0393483	-0.398202	0.158881
315.95	-0.330962	0.039023	-0.398742	0.158718
315.96	-0.33093	0.0392827	-0.398037	0.158584
315.97	-0.331042	0.0388421	-0.398839	0.158763
315.98	-0.331325	0.0393234	-0.398499	0.158555
315.99	-0.331342	0.0390818	-0.398724	0.158829
316	-0.331195	0.0391066	-0.398361	0.158625
316.01	-0.331273	0.0386343	-0.398926	0.158678
316.02	-0.331318	0.039161	-0.398568	0.158671
316.03	-0.331292	0.0388899	-0.398767	0.158671
316.04	-0.331395	0.0394792	-0.398466	0.158654
316.05	-0.331347	0.0391654	-0.398967	0.158747
316.06	-0.331333	0.0392964	-0.39869	0.158643
316.07	-0.331321	0.039141	-0.39891	0.158568
316.08	-0.331654	0.0391065	-0.398432	0.158507
316.09	-0.331267	0.0390838	-0.398844	0.158586
316.1	-0.331369	0.0394078	-0.398459	0.158571
316.11	-0.331425	0.0390638	-0.398957	0.158576
316.12	-0.331532	0.0392409	-0.398174	0.158613
316.13	-0.331564	0.0386755	-0.398882	0.158564
316.14	-0.331418	0.0393201	-0.398237	0.158519
316.15	-0.331518	0.0391491	-0.398704	0.158545
316.16	-0.331468	0.0392393	-0.398423	0.15873
316.17	-0.331547	0.0388712	-0.398798	0.158534
316.18	-0.331675	0.0389429	-0.398201	0.158476
316.19	-0.331741	0.0388692	-0.398836	0.158558
316.2	-0.331765	0.0392797	-0.398278	0.158655
316.21	-0.331798	0.0388871	-0.398652	0.15858
316.22	-0.331757	0.0393049	-0.398199	0.158524
316.23	-0.331733	0.03878	-0.398532	0.158703
316.24	-0.331821	0.0393428	-0.398294	0.158427
316.25	-0.331867	0.0389224	-0.398425	0.158597
316.26	-0.331658	0.0391053	-0.397608	0.158806
316.27	-0.331646	0.0387549	-0.398471	0.158506
316.28	-0.331538	0.0392257	-0.397945	0.158524
316.29	-0.332024	0.0389835	-0.398553	0.158658
316.3	-0.33202	0.0391152	-0.397945	0.158424
316.31	-0.3319	0.0388599	-0.398672	0.158466
316.32	-0.3317	0.0393131	-0.39847	0.158303
316.33	-0.331867	0.0387942	-0.398965	0.158529
316.34	-0.33168	0.0390705	-0.398433	0.158513
316.35	-0.331761	0.0388576	-0.398711	0.158626
316.36	-0.331831	0.0392573	-0.39861	0.158628
316.37	-0.33166	0.038364	-0.39913	0.158678
316.38	-0.331583	0.0388934	-0.398397	0.158279
316.39	-0.331762	0.0389509	-0.39874	0.15841
316.4	-0.331636	0.0390288	-0.398471	0.158503
316.41	-0.331871	0.0388399	-0.399073	0.158582
316.42	-0.331788	0.0387718	-0.398495	0.158353
316.43	-0.331869	0.0389723	-0.398974	0.158549
316.44	-0.331692	0.0391227	-0.398369	0.158568
316.45	-0.331684	0.0387882	-0.399032	0.158235
316.46	-0.331599	0.0391897	-0.398377	0.158465
316.47	-0.331884	0.0387791	-0.398987	0.158229
316.48	-0.331747	0.0387361	-0.398493	0.158316
316.49	-0.331784	0.0389174	-0.398876	0.158155
316.5	-0.331899	0.0387218	-0.398519	0.158171
316.51	-0.331931	0.0388079	-0.398789	0.158222
316.52	-0.331882	0.0388759	-0.398265	0.158278
316.53	-0.331931	0.0386377	-0.398978	0.158274
316.54	-0.331758	0.0386785	-0.398881	0.158419
316.55	-0.331971	0.0387864	-0.398986	0.158411
316.56	-0.331995	0.0388902	-0.398658	0.158391
316.57	-0.331967	0.0388596	-0.399209	0.158297
316.58	-0.331862	0.0386829	-0.398884	0.15831
316.59	-0.33204	0.0383843	-0.399225	0.158297
316.6	-0.332099	0.038896	-0.39871	0.158337
316.61	-0.33204	0.038734	-0.399169	0.158338
316.62	-0.332072	0.0390289	-0.398788	0.158298
316.63	-0.332195	0.0387474	-0.399182	0.158278
316.64	-0.332107	0.0387195	-0.398705	0.158349
316.65	-0.332217	0.0386784	-0.399298	0.158275
316.66	-0.332174	0.0390368	-0.398733	0.158041
316.67	-0.332214	0.0391357	-0.399117	0.158333
316.68	-0.332133	0.0388345	-0.398732	0.158289
316.69	-0.332127	0.03887	-0.398998	0.158298
316.7	-0.332092	0.0390199	-0.398319	0.158329
316.71	-0.33236	0.0389405	-0.399062	0.158376
316.72	-0.3321	0.038797	-0.398545	0.158316
316.73	-0.332179	0.0387661	-0.398681	0.158431
316.74	-0.332127	0.0387591	-0.398708	0.158529
316.75	-0.332237	0.0386723	-0.398997	0.158241
316.76	-0.331981	0.0388708	-0.398311	0.158232
316.77	-0.332244	0.0385972	-0.39902	0.158244
316.78	-0.332041	0.0384762	-0.398627	0.158265
316.79	-0.332214	0.0385735	-0.398802	0.158484
316.8	-0.332154	0.0387554	-0.398499	0.15837
316.81	-0.332022	0.0384865	-0.398823	0.15826
316.82	-0.332136	0.0386897	-0.398647	0.158177
316.83	-0.332119	0.0387966	-0.398974	0.158075
316.84	-0.332073	0.0387645	-0.398975	0.158334
316.85	-0.332234	0.0382964	-0.399136	0.158146
316.86	-0.332246	0.0388895	-0.398979	0.158017
316.87	-0.33241	0.0388984	-0.398935	0.158042
316.88	-0.332201	0.0388013	-0.398738	0.158164
316.89	-0.33229	0.0386318	-0.398745	0.158134
316.9	-0.332273	0.0386587	-0.398975	0.158037
316.91	-0.332471	0.0385802	-0.399254	0.1581
316.92	-0.332102	0.0387844	-0.398729	0.158264
316.93	-0.332277	0.038611	-0.399226	0.15808
316.94	-0.332028	0.0387173	-0.39895	0.15817
316.95	-0.33228	0.0385752	-0.399152	0.158047
316.96	-0.332188	0.0389304	-0.399389	0.158143
316.97	-0.332207	0.0385802	-0.399428	0.158246
316.98	-0.332138	0.0387032	-0.399186	0.158103
316.99	-0.332335	0.0387578	-0.399485	0.158174
317	-0.332348	0.0389663	-0.399051	0.157929
317.01	-0.332397	0.0384933	-0.399194	0.157965
317.02	-0.332482	0.0385593	-0.399084	0.157956
317.03	-0.332461	0.038451	-0.399153	0.158109
317.04	-0.332201	0.0385511	-0.398581	0.158195
317.05	-0.332448	0.0382805	-0.398994	0.158139
317.06	-0.33245	0.0386519	-0.398531	0.158194
317.07	-0.332536	0.0385556	-0.399101	0.158237
317.08	-0.332334	0.0385571	-0.398912	0.158199
317.09	-0.332309	0.0384238	-0.398856	0.15799
317.1	-0.332397	0.0385291	-0.398696	0.158027
317.11	-0.332449	0.0383357	-0.399077	0.158138
317.12	-0.332536	0.0384038	-0.398546	0.157981
317.13	-0.332511	0.038413	-0.399065	0.15785
317.14	-0.33247	0.0384423	-0.399237	0.158196
317.15	-0.332522	0.0382983	-0.399081	0.158159
317.16	-0.332499	0.0384194	-0.398559	0.158002
317.17	-0.332694	0.0383668	-0.399043	0.158046
317.18	-0.33257	0.0385464	-0.398879	0.157922
317.19	-0.33265	0.0384576	-0.398957	0.157989
317.2	-0.332316	0.0384973	-0.39855	0.158057
317.21	-0.332863	0.0382432	-0.399211	0.157929
317.22	-0.332443	0.0387511	-0.398779	0.157917
317.23	-0.332641	0.038546	-0.399115	0.157982
317.24	-0.332603	0.0385626	-0.398955	0.157948
317.25	-0.332628	0.0383737	-0.399249	0.157941
317.26	-0.332397	0.0386693	-0.398783	0.157903
317.27	-0.332703	0.0384604	-0.398937	0.157893
317.28	-0.332845	0.0383795	-0.398636	0.157767
317.29	-0.332847	0.0386482	-0.398898	0.157957
317.3	-0.332898	0.0386169	-0.398665	0.157851
317.31	-0.332846	0.0386174	-0.399125	0.157903
317.32	-0.332711	0.0387445	-0.398624	0.157934
317.33	-0.332753	0.0385456	-0.399259	0.157829
317.34	-0.332845	0.0386856	-0.398891	0.158071
317.35	-0.332658	0.0385977	-0.399247	0.157831
317.36	-0.332892	0.0383566	-0.398826	0.157764
317.37	-0.332952	0.0382532	-0.399174	0.157826
317.38	-0.332925	0.0384289	-0.398856	0.157768
317.39	-0.332907	0.0381094	-0.399357	0.157862
317.4	-0.332957	0.0381465	-0.398901	0.157845
317.41	-0.332945	0.0381988	-0.39926	0.157798
317.42	-0.333042	0.0383315	-0.398707	0.157739
317.43	-0.332986	0.0383385	-0.399254	0.157788
317.44	-0.333136	0.0383728	-0.39881	0.157823
317.45	-0.332976	0.0380351	-0.399199	0.157843
317.46	-0.332938	0.0385595	-0.398771	0.157878
317.47	-0.332837	0.0383407	-0.39913	0.157801
317.48	-0.333053	0.0383142	-0.39862	0.157869
317.49	-0.332878	0.0381543	-0.398841	0.157895
317.5	-0.333003	0.0382534	-0.398432	0.157654
317.51	-0.333197	0.0381822	-0.398953	0.157769
317.52	-0.33283	0.0385234	-0.398587	0.157864
317.53	-0.332729	0.0379392	-0.398998	0.157812
317.54	-0.333088	0.037921	-0.399011	0.157947
317.55	-0.332823	0.0379291	-0.399096	0.157829
317.56	-0.333014	0.0379489	-0.398746	0.157818
317.57	-0.333035	0.0376437	-0.399255	0.157841
317.58	-0.333143	0.0379697	-0.398758	0.15779
317.59	-0.332883	0.037827	-0.399193	0.157984
317.6	-0.33308	0.0380486	-0.399059	0.15796
317.61	-0.333042	0.0377993	-0.399198	0.157892
317.62	-0.332883	0.0379233	-0.398613	0.157776
317.63	-0.332814	0.0376002	-0.399001	0.157832
317.64	-0.332788	0.0376403	-0.398923	0.157939
317.65	-0.332827	0.0376967	-0.399232	0.157837
317.66	-0.332945	0.0379011	-0.398924	0.15776
317.67	-0.332907	0.0378544	-0.399253	0.157913
317.68	-0.332879	0.0379686	-0.398876	0.157901
317.69	-0.332926	0.0380104	-0.399174	0.158143
317.7	-0.332893	0.0377129	-0.39856	0.157984
317.71	-0.333047	0.0376633	-0.399057	0.157853
317.72	-0.333183	0.0376821	-0.399003	0.157832
317.73	-0.333003	0.037826	-0.399393	0.15793
317.74	-0.332827	0.0380177	-0.399181	0.157894
317.75	-0.332892	0.0376746	-0.399364	0.157954
317.76	-0.333009	0.0375845	-0.398976	0.157824
317.77	-0.333053	0.0377326	-0.399403	0.157783
317.78	-0.332906	0.0376095	-0.39906	0.157704
317.79	-0.332819	0.0374838	-0.399279	0.15778
317.8	-0.332983	0.0375928	-0.399067	0.157952
317.81	-0.333071	0.0376191	-0.399409	0.157859
317.82	-0.333171	0.0374672	-0.398925	0.157887
317.83	-0.333201	0.0374168	-0.399426	0.157969
317.84	-0.333063	0.0373965	-0.398979	0.157859
317.85	-0.333197	0.0373663	-0.39926	0.157805
317.86	-0.333199	0.0375117	-0.398645	0.15777
317.87	-0.333094	0.0374554	-0.399293	0.157904
317.88	-0.333016	0.0376164	-0.399154	0.157845
317.89	-0.333123	0.0375706	-0.399273	0.157937
317.9	-0.333092	0.0373711	-0.398875	0.157809
317.91	-0.333025	0.0374372	-0.399118	0.157815
317.92	-0.332978	0.0374948	-0.399216	0.157889
317.93	-0.33308	0.037261	-0.399563	0.157846
317.94	-0.332909	0.0375066	-0.399219	0.157761
317.95	-0.332971	0.0373596	-0.399307	0.157797
317.96	-0.333215	0.0372437	-0.399325	0.157828
317.97	-0.332997	0.0371555	-0.399468	0.157841
317.98	-0.332996	0.037117	-0.399442	0.157806
317.99	-0.332999	0.0371469	-0.399176	0.157914
318	-0.333069	0.0369822	-0.398907	0.157906
318.01	-0.332953	0.037021	-0.399253	0.157856
318.02	-0.332791	0.0371313	-0.399412	0.157642
318.03	-0.332923	0.0371307	-0.39948	0.157761
318.04	-0.332668	0.0372663	-0.399356	0.157888
318.05	-0.33293	0.0368531	-0.399633	0.157635
318.06	-0.332814	0.036943	-0.399153	0.157629
318.07	-0.33273	0.0367342	-0.39921	0.157726
318.08	-0.332971	0.0367423	-0.399345	0.157663
318.09	-0.332749	0.0367355	-0.399418	0.157931
318.1	-0.332971	0.0368611	-0.399536	0.15785
318.11	-0.332938	0.0367578	-0.399678	0.157795
318.12	-0.332884	0.0368221	-0.399364	0.157751
318.13	-0.332638	0.0366618	-0.399594	0.157789
318.14	-0.332629	0.0368723	-0.399254	0.157599
318.15	-0.332719	0.0367809	-0.399655	0.157718
318.16	-0.332897	0.0366785	-0.399469	0.157683
318.17	-0.333021	0.0364513	-0.399623	0.157729
318.18	-0.332858	0.036657	-0.399385	0.157775
