Time	E1_L08.1PG_Col.0	E2_L13.1	E3_L08.2PG_Col.0	E4_L13.2
124.41	-0.707006	0.00258014	-0.00205811	-0.379102
124.42	-0.707415	0.00223065	-0.00241433	-0.380077
124.43	-0.707335	0.00261278	-0.00198483	-0.381144
124.44	-0.707332	0.0026278	-0.00244618	-0.382156
124.45	-0.707045	0.00270751	-0.00228169	-0.38329
124.46	-0.707371	0.00260855	-0.00251239	-0.384193
124.47	-0.707118	0.00258002	-0.00224243	-0.385195
124.48	-0.707224	0.00242573	-0.00245395	-0.386264
124.49	-0.706878	0.00289618	-0.00223953	-0.387194
124.5	-0.707345	0.00254192	-0.00257649	-0.388276
124.51	-0.706992	0.00263746	-0.0024179	-0.389032
124.52	-0.707432	0.00264457	-0.00254834	-0.390109
124.53	-0.707139	0.00276284	-0.00230883	-0.391048
124.54	-0.707427	0.00238701	-0.00250227	-0.391957
124.55	-0.707335	0.00247754	-0.00228459	-0.393003
124.56	-0.70761	0.00233935	-0.00235598	-0.393876
124.57	-0.707396	0.00268226	-0.00210644	-0.394902
124.58	-0.707182	0.0023071	-0.00244597	-0.395919
124.59	-0.7071	0.00272529	-0.00197757	-0.396904
124.6	-0.70745	0.00262662	-0.00237622	-0.397959
124.61	-0.707039	0.00285237	-0.00178306	-0.398896
124.62	-0.707472	0.00250214	-0.00226323	-0.39967
124.63	-0.70693	0.00273154	-0.00183272	-0.400824
124.64	-0.707378	0.00257253	-0.00227302	-0.401851
124.65	-0.707086	0.00275006	-0.0020824	-0.40274
124.66	-0.707216	0.00262797	-0.00239782	-0.403557
124.67	-0.707113	0.00265764	-0.00221139	-0.404431
124.68	-0.707192	0.00245127	-0.0022845	-0.405655
124.69	-0.707027	0.00269581	-0.00212328	-0.406614
124.7	-0.706998	0.00245578	-0.00236596	-0.407449
124.71	-0.706717	0.00294871	-0.00207059	-0.40821
124.72	-0.707028	0.00255835	-0.00238793	-0.40915
124.73	-0.706663	0.00274369	-0.00242405	-0.410255
124.74	-0.706983	0.00264061	-0.00212773	-0.411127
124.75	-0.706868	0.00298941	-0.00171564	-0.412294
124.76	-0.707041	0.00268967	-0.00153443	-0.413267
124.77	-0.706977	0.00294955	-0.000972956	-0.414094
124.78	-0.706862	0.0027339	-0.00153366	-0.414925
124.79	-0.706686	0.00301678	-0.0012553	-0.415854
124.8	-0.706902	0.00261669	-0.00136345	-0.416834
124.81	-0.706588	0.00273965	-0.00140592	-0.417891
124.82	-0.706801	0.00255348	-0.00175381	-0.4187
124.83	-0.706487	0.0028337	-0.00110819	-0.419697
124.84	-0.706692	0.0026151	-0.00143896	-0.420638
124.85	-0.706569	0.00265716	-0.00136391	-0.421688
124.86	-0.706524	0.00247783	-0.0018099	-0.422617
124.87	-0.706608	0.00273043	-0.00134694	-0.423428
124.88	-0.706653	0.00269812	-0.00163053	-0.424246
124.89	-0.706406	0.00286346	-0.00127239	-0.425155
124.9	-0.706444	0.00260863	-0.00176658	-0.426086
124.91	-0.706265	0.00305115	-0.0013692	-0.427264
124.92	-0.706454	0.00290446	-0.0017709	-0.428019
124.93	-0.706493	0.00308637	-0.00134452	-0.428944
124.94	-0.706537	0.00294681	-0.00162151	-0.429978
124.95	-0.706019	0.0029825	-0.00135514	-0.430784
124.96	-0.706368	0.00284786	-0.00152725	-0.431844
124.97	-0.706382	0.00297786	-0.00144969	-0.432733
124.98	-0.706141	0.00276169	-0.00139923	-0.433436
124.99	-0.706085	0.00304756	-0.000886838	-0.434396
125	-0.706298	0.00273982	-0.00131054	-0.435413
125.01	-0.705974	0.00302057	-0.000620474	-0.436233
125.02	-0.706311	0.00285863	-0.00110487	-0.437374
125.03	-0.705896	0.00322602	-0.000626261	-0.438232
125.04	-0.706219	0.00276578	-0.00103811	-0.439129
125.05	-0.706201	0.00309157	-0.000783984	-0.440184
125.06	-0.706253	0.00279136	-0.00106952	-0.441124
125.07	-0.705984	0.00278604	-0.000816979	-0.442148
125.08	-0.706004	0.00276379	-0.00134141	-0.442888
125.09	-0.705831	0.00293283	-0.00125092	-0.443768
125.1	-0.706055	0.00290653	-0.00136706	-0.444798
125.11	-0.705586	0.00296425	-0.00107589	-0.445527
125.12	-0.706026	0.00301314	-0.00111346	-0.446633
125.13	-0.705468	0.00334874	-0.000792901	-0.447601
125.14	-0.705962	0.00292422	-0.00113373	-0.448391
125.15	-0.705687	0.00308043	-0.000819858	-0.449475
125.16	-0.705826	0.00290129	-0.0012155	-0.450414
125.17	-0.705737	0.00290859	-0.000981029	-0.451463
125.18	-0.705797	0.00279418	-0.00109265	-0.452371
125.19	-0.705484	0.00332798	-0.000717752	-0.453272
125.2	-0.705723	0.00303347	-0.00117853	-0.454134
125.21	-0.705408	0.00340348	-0.000747923	-0.455003
125.22	-0.705622	0.00309818	-0.00102195	-0.456016
125.23	-0.705646	0.00328647	-0.000739411	-0.456995
125.24	-0.70567	0.00316993	-0.00103736	-0.457678
125.25	-0.705658	0.00352706	-0.000683354	-0.458755
125.26	-0.7059	0.0033093	-0.000997593	-0.459825
125.27	-0.705634	0.00314278	-0.000429235	-0.460851
125.28	-0.705576	0.00309023	-0.000917488	-0.461616
125.29	-0.705442	0.00344988	-0.000217323	-0.462576
125.3	-0.705725	0.00296308	-0.00120019	-0.463358
125.31	-0.705573	0.00330813	-0.000835573	-0.464518
125.32	-0.705562	0.00317192	-0.00107089	-0.465251
125.33	-0.705416	0.003379	-0.000622425	-0.466307
125.34	-0.705398	0.00303527	-0.00117625	-0.467229
125.35	-0.705333	0.00326031	-0.000556418	-0.468224
125.36	-0.705333	0.00319207	-0.00122429	-0.469023
125.37	-0.705122	0.00344049	-0.000786599	-0.46999
125.38	-0.705191	0.00323317	-0.00153164	-0.470953
125.39	-0.70467	0.00339347	-0.000846844	-0.471805
125.4	-0.705083	0.00320209	-0.00103192	-0.472512
125.41	-0.704843	0.00333303	-0.000379735	-0.473517
125.42	-0.704962	0.0031299	-0.000950371	-0.474456
125.43	-0.704962	0.00328208	-0.000719804	-0.47534
125.44	-0.704643	0.00309237	-0.000935553	-0.476233
125.45	-0.704742	0.00348182	-0.000499492	-0.477119
125.46	-0.704733	0.00336568	-0.000952602	-0.47795
125.47	-0.704726	0.00329033	-0.000377242	-0.478988
125.48	-0.705047	0.00313866	-0.00120368	-0.479949
125.49	-0.704822	0.00342402	-0.000656667	-0.480897
125.5	-0.704889	0.00338005	-0.000929877	-0.481677
125.51	-0.704409	0.00344785	-0.000535497	-0.482711
125.52	-0.70455	0.00319139	-0.000999691	-0.483655
125.53	-0.704379	0.00331303	-0.000405646	-0.484614
125.54	-0.704664	0.00337639	-0.00108485	-0.485289
125.55	-0.70453	0.00349813	-0.000628565	-0.486258
125.56	-0.704554	0.00343942	-0.000902275	-0.486956
125.57	-0.704242	0.00349593	-0.000509451	-0.488171
125.58	-0.704376	0.00323143	-0.000783549	-0.48899
125.59	-0.704216	0.0033051	-0.000479303	-0.489636
125.6	-0.704609	0.0030865	-0.000757332	-0.490807
125.61	-0.70403	0.00350841	-2.29981e-05	-0.491563
125.62	-0.704176	0.00330945	-0.000786411	-0.492375
125.63	-0.703763	0.00341018	-0.000254718	-0.493329
125.64	-0.704264	0.00321673	-0.000742763	-0.49412
125.65	-0.704215	0.00328471	-0.000414423	-0.495134
125.66	-0.704304	0.003312	-0.000787215	-0.495938
125.67	-0.703985	0.00346308	-0.000301767	-0.496985
125.68	-0.704159	0.00331739	-0.00105245	-0.497684
125.69	-0.703865	0.00329299	-0.000441049	-0.498657
125.7	-0.704127	0.00322424	-0.000829561	-0.499466
125.71	-0.703831	0.00375962	-0.000210789	-0.50037
125.72	-0.704051	0.00333576	-0.000772639	-0.501212
125.73	-0.703974	0.003437	-0.000405828	-0.50208
125.74	-0.703961	0.00327156	-0.000779978	-0.502738
125.75	-0.704049	0.00359883	-0.000518538	-0.50374
125.76	-0.704009	0.00343044	-0.000864671	-0.504511
125.77	-0.703834	0.00366069	-0.000339302	-0.505488
125.78	-0.703951	0.00339484	-0.000712263	-0.506175
125.79	-0.703848	0.0035833	-0.000239522	-0.507147
125.8	-0.703882	0.00340135	-0.000661671	-0.507942
125.81	-0.703614	0.00365743	-0.000624296	-0.508804
125.82	-0.703974	0.0035407	-0.000689539	-0.509746
125.83	-0.703856	0.00360935	-0.00032787	-0.510598
125.84	-0.703857	0.00366904	-0.000792147	-0.511384
125.85	-0.703652	0.00362017	-0.000385297	-0.512094
125.86	-0.703669	0.00355311	-0.000599415	-0.51309
125.87	-0.703464	0.00373197	-0.000451068	-0.514037
125.88	-0.703878	0.00372936	-0.000931552	-0.514704
125.89	-0.703596	0.00385202	-0.000313721	-0.515563
125.9	-0.703691	0.00388724	-0.00107811	-0.516323
125.91	-0.703267	0.00378055	-0.000673164	-0.517075
125.92	-0.703537	0.00360285	-0.0007596	-0.518101
125.93	-0.703343	0.00389526	-0.000542084	-0.518898
125.94	-0.703267	0.00368237	-0.000672842	-0.519825
125.95	-0.703264	0.00381888	-0.000148132	-0.520657
125.96	-0.703264	0.00377477	-0.00089971	-0.521169
125.97	-0.703461	0.00378916	-0.000288961	-0.522247
125.98	-0.703359	0.00351228	-0.000668141	-0.523097
125.99	-0.703077	0.00384652	-0.000432357	-0.523853
126	-0.703377	0.00354872	-0.000757789	-0.524804
126.01	-0.702836	0.00371306	-0.000529258	-0.525498
126.02	-0.703169	0.00344871	-0.000863944	-0.526117
126.03	-0.702888	0.00352615	3.55605e-05	-0.527017
126.04	-0.703049	0.00340387	-0.000781804	-0.527781
126.05	-0.702809	0.00357716	-0.000578021	-0.528708
126.06	-0.702937	0.00341079	-0.00092414	-0.529605
126.07	-0.702706	0.00365616	-0.000241319	-0.530422
126.08	-0.702887	0.00350693	-0.000792471	-0.531045
126.09	-0.70265	0.00359147	-0.000241068	-0.531928
126.1	-0.702677	0.00353779	-0.000687994	-0.532675
126.11	-0.702361	0.00379648	-0.000255577	-0.533325
126.12	-0.702834	0.0037442	-0.000862088	-0.534247
126.13	-0.702563	0.00389305	-0.000233581	-0.535259
126.14	-0.702977	0.00357171	-0.000661249	-0.535917
126.15	-0.702427	0.00389447	-0.00017137	-0.536786
126.16	-0.70272	0.00371868	-0.000600391	-0.537557
126.17	-0.702499	0.00375767	-0.000408348	-0.538287
126.18	-0.702672	0.00348315	-0.000645305	-0.539092
126.19	-0.702494	0.00374738	-0.000299544	-0.540136
126.2	-0.702746	0.00359593	-0.000867388	-0.540725
126.21	-0.702042	0.00405831	-0.000391911	-0.541353
126.22	-0.7026	0.00374226	-0.000622117	-0.54223
126.23	-0.702353	0.00394771	-0.000264751	-0.542993
126.24	-0.702499	0.00379711	-0.000841732	-0.54369
126.25	-0.70219	0.00404514	-0.000204096	-0.544572
126.26	-0.702342	0.00361045	-0.000759582	-0.545279
126.27	-0.702075	0.00393223	-0.000440361	-0.54596
126.28	-0.702232	0.00376224	-0.000800809	-0.546584
126.29	-0.701978	0.00386413	-0.000262997	-0.547557
126.3	-0.702226	0.00370024	-0.000631946	-0.548272
126.31	-0.701979	0.00399581	-0.000617922	-0.548984
126.32	-0.702007	0.00372175	-0.000726042	-0.549765
126.33	-0.701992	0.00388361	-9.50279e-05	-0.550559
126.34	-0.701938	0.00369586	-0.000567365	-0.551307
126.35	-0.701632	0.00395508	-0.000257549	-0.552289
126.36	-0.701819	0.00386214	-0.000623624	-0.552751
126.37	-0.701559	0.00423474	-0.000354506	-0.553518
126.38	-0.701957	0.00378723	-0.000715889	-0.554242
126.39	-0.701623	0.00393699	-0.000430274	-0.555028
126.4	-0.701858	0.00375595	-0.000727229	-0.555472
126.41	-0.701283	0.00393943	-0.000555791	-0.556118
126.42	-0.701841	0.00380154	-0.000859655	-0.556991
126.43	-0.701576	0.00383788	-0.00018523	-0.5579
126.44	-0.701678	0.00382811	-0.000828833	-0.558469
126.45	-0.701524	0.00395796	-0.000608079	-0.559257
126.46	-0.701576	0.00382413	-0.0010306	-0.559879
126.47	-0.701421	0.00407916	-0.000550741	-0.560674
126.48	-0.701346	0.00380355	-0.000641431	-0.561267
126.49	-0.701092	0.00415021	-7.85261e-05	-0.561976
126.5	-0.70152	0.00383359	-0.000859611	-0.562554
126.51	-0.701096	0.00417644	-0.00024269	-0.563114
126.52	-0.701126	0.00395145	-0.00070038	-0.563929
126.53	-0.701042	0.00408793	-0.000392133	-0.564848
126.54	-0.701342	0.00387212	-0.000896209	-0.565447
126.55	-0.70119	0.00407788	-0.000525505	-0.56597
126.56	-0.701324	0.00378611	-0.000852147	-0.566629
126.57	-0.701228	0.00391598	-0.000394375	-0.567514
126.58	-0.701233	0.00386216	-0.000825255	-0.568093
126.59	-0.701057	0.00403529	-0.000526739	-0.568912
126.6	-0.701137	0.00404812	-0.000897438	-0.569452
126.61	-0.700549	0.00435812	-0.000483826	-0.570008
126.62	-0.701197	0.00381823	-0.00093504	-0.570745
126.63	-0.70083	0.00401293	-0.000344249	-0.57123
126.64	-0.701115	0.00390663	-0.000888036	-0.571863
126.65	-0.700992	0.00383272	-0.000407585	-0.572729
126.66	-0.701212	0.00380173	-0.00089225	-0.573306
126.67	-0.700754	0.00390075	-0.000379552	-0.574073
126.68	-0.701	0.00391304	-0.00093316	-0.574543
126.69	-0.700568	0.00405647	-0.000264097	-0.57509
126.7	-0.700943	0.00394048	-0.000798323	-0.575835
126.71	-0.700627	0.00443652	-0.000360203	-0.576437
126.72	-0.700842	0.0040087	-0.000767751	-0.577183
126.73	-0.700905	0.00418471	-0.000533211	-0.577855
126.74	-0.700844	0.00397278	-0.000994604	-0.578439
126.75	-0.701057	0.00415808	-0.00072283	-0.57929
126.76	-0.701081	0.00404926	-0.00104785	-0.579653
126.77	-0.700647	0.00426212	-0.000547668	-0.580463
126.78	-0.700831	0.00419937	-0.00101747	-0.581034
126.79	-0.700838	0.00424423	-0.000611499	-0.582004
126.8	-0.700705	0.00404611	-0.000969131	-0.582198
126.81	-0.700353	0.00444115	-0.000343193	-0.582885
126.82	-0.70063	0.00416923	-0.0005924	-0.583601
126.83	-0.700514	0.00419053	-0.000546537	-0.584223
126.84	-0.700514	0.00409225	-0.00096265	-0.584766
126.85	-0.700435	0.00438634	-0.000583156	-0.585615
126.86	-0.700523	0.00431682	-0.00101831	-0.586047
126.87	-0.700512	0.00420948	-0.000599334	-0.586886
126.88	-0.700561	0.00412069	-0.000847925	-0.587292
126.89	-0.700429	0.00430164	-0.0004357	-0.588132
126.9	-0.700383	0.00404783	-0.000987057	-0.588575
126.91	-0.69999	0.0042501	-0.000293195	-0.589242
126.92	-0.700204	0.00414324	-0.000926886	-0.589866
126.93	-0.7	0.00440443	-0.000268191	-0.59058
126.94	-0.700288	0.00428372	-0.00066245	-0.591092
126.95	-0.700263	0.00440203	-0.00043766	-0.591677
126.96	-0.700009	0.00408138	-0.000719443	-0.592143
126.97	-0.699824	0.00429519	-0.000269657	-0.592919
126.98	-0.699963	0.00415349	-0.000684851	-0.593599
126.99	-0.699697	0.00415681	-0.000329456	-0.594135
127	-0.699888	0.00402443	-0.000773155	-0.594724
127.01	-0.699486	0.00424667	-0.00036884	-0.595239
127.02	-0.699762	0.00398406	-0.000694044	-0.595931
127.03	-0.699647	0.00408368	-0.000322433	-0.596533
127.04	-0.699743	0.00399369	-0.000823038	-0.597006
127.05	-0.699673	0.00417606	-0.000391798	-0.597704
127.06	-0.699535	0.00423731	-0.000637291	-0.598133
127.07	-0.699416	0.00443788	-0.00020715	-0.598969
127.08	-0.69948	0.00432152	-0.000961528	-0.599337
127.09	-0.698869	0.00464163	-0.000555115	-0.599988
127.1	-0.699371	0.00426346	-0.00089751	-0.60064
127.11	-0.69905	0.00446136	-0.000192499	-0.601147
127.12	-0.699184	0.00410333	-0.000692369	-0.601719
127.13	-0.698926	0.00423829	-0.000244735	-0.6023
127.14	-0.699287	0.0041355	-0.000681949	-0.602834
127.15	-0.699259	0.00432348	-8.67238e-05	-0.603457
127.16	-0.699182	0.00422714	-0.000904694	-0.603851
127.17	-0.698862	0.00434951	-8.65024e-05	-0.604448
127.18	-0.699021	0.00442789	-0.000783783	-0.60492
127.19	-0.698748	0.0044869	-0.000102349	-0.605696
127.2	-0.698929	0.00432836	-0.000674373	-0.606175
127.21	-0.698645	0.00460179	-0.000127925	-0.606606
127.22	-0.698917	0.00434123	-0.000605462	-0.607217
127.23	-0.698881	0.0044809	-0.000169385	-0.607959
127.24	-0.698835	0.00436082	-0.000633297	-0.608324
127.25	-0.698554	0.00466051	0.000147994	-0.608885
127.26	-0.698787	0.00440659	-0.000913011	-0.609269
127.27	-0.698662	0.00468203	-0.000289203	-0.609931
127.28	-0.698884	0.00455383	-0.000808705	-0.610335
127.29	-0.698506	0.00456869	-0.00049653	-0.610923
127.3	-0.698648	0.00434376	-0.000822639	-0.611331
127.31	-0.69828	0.00457027	-0.000471914	-0.61153
127.32	-0.698715	0.00443951	-0.000440583	-0.612278
127.33	-0.698155	0.00453721	-0.000382557	-0.612993
127.34	-0.698409	0.0044366	-0.000410948	-0.613391
127.35	-0.698195	0.00472395	2.55876e-05	-0.613612
127.36	-0.698474	0.00451523	-0.000428309	-0.614054
127.37	-0.698156	0.00474557	-0.000178173	-0.614697
127.38	-0.698308	0.00456423	-0.000564799	-0.615086
127.39	-0.69779	0.00478135	-3.57875e-05	-0.615817
127.4	-0.698343	0.00456156	-0.000431767	-0.616201
127.41	-0.698232	0.00471805	9.36757e-07	-0.616789
127.42	-0.698208	0.00456683	-3.69181e-05	-0.617157
127.43	-0.697772	0.00476597	0.000209711	-0.617745
127.44	-0.698175	0.00454505	-0.000118165	-0.618059
127.45	-0.697999	0.00471613	0.000281876	-0.618647
127.46	-0.698086	0.00470307	-0.00018569	-0.618829
127.47	-0.69816	0.00470888	-6.36382e-05	-0.61942
127.48	-0.698102	0.00450769	-0.00023861	-0.619856
127.49	-0.698073	0.0044946	0.000320819	-0.620629
127.5	-0.698105	0.00447941	-0.000418836	-0.620875
127.51	-0.697412	0.00490378	0.000229641	-0.621127
127.52	-0.69776	0.00458231	-0.000147659	-0.621638
127.53	-0.697485	0.00469901	0.000402579	-0.622116
127.54	-0.697829	0.00447099	-0.000219092	-0.622734
127.55	-0.697277	0.00490515	0.000580024	-0.623143
127.56	-0.697558	0.00451341	-0.000152342	-0.623537
127.57	-0.697298	0.00472542	0.00041531	-0.624212
127.58	-0.697586	0.00452989	0.000244581	-0.624684
127.59	-0.697428	0.00484698	0.000620735	-0.625153
127.6	-0.697299	0.00464472	6.5966e-07	-0.625349
127.61	-0.696896	0.00497239	9.00596e-05	-0.625439
127.62	-0.697075	0.00452447	-0.000119653	-0.625776
127.63	-0.696627	0.0046286	0.000636996	-0.626286
127.64	-0.696882	0.00441994	9.49337e-05	-0.626686
127.65	-0.697007	0.00463099	0.000315021	-0.627278
127.66	-0.696954	0.00445612	-0.000200782	-0.627709
127.67	-0.696719	0.00464037	0.000452927	-0.6282
127.68	-0.696708	0.00458324	-0.00013885	-0.628499
127.69	-0.696609	0.00473246	0.00054967	-0.628904
127.7	-0.696788	0.00457987	0.000146087	-0.629432
127.71	-0.696636	0.00468533	0.000683049	-0.629787
127.72	-0.696829	0.00448809	-0.000242362	-0.630163
127.73	-0.696235	0.00483926	0.000521408	-0.630587
127.74	-0.696726	0.00460749	-0.000283836	-0.631046
127.75	-0.696613	0.0047888	0.000429468	-0.631559
127.76	-0.696702	0.00467155	-1.077e-05	-0.632039
127.77	-0.69655	0.00465908	0.000232449	-0.632777
127.78	-0.696639	0.00456956	-0.000126999	-0.633204
127.79	-0.696305	0.00470019	0.000402028	-0.633484
127.8	-0.696584	0.00470917	-0.000201183	-0.633866
127.81	-0.696339	0.00494834	0.000366953	-0.63438
127.82	-0.696322	0.00450996	-0.000105427	-0.635064
127.83	-0.696245	0.00469541	0.000215032	-0.635555
127.84	-0.696371	0.00464285	-0.000109336	-0.635818
127.85	-0.695836	0.00474034	0.000503445	-0.636117
127.86	-0.696444	0.00479886	-4.93466e-05	-0.636685
127.87	-0.696047	0.00523224	0.000934938	-0.637132
127.88	-0.696365	0.00479661	0.000242438	-0.637673
127.89	-0.696305	0.0047287	0.000520113	-0.638078
127.9	-0.69628	0.00465187	7.41493e-06	-0.638258
127.91	-0.696094	0.00475723	0.000817836	-0.638785
127.92	-0.696238	0.00467013	0.00015415	-0.639227
127.93	-0.69613	0.00461863	0.00046819	-0.639872
127.94	-0.696166	0.00451866	7.72635e-05	-0.640364
127.95	-0.695976	0.00458884	0.0004179	-0.640651
127.96	-0.696141	0.00450486	0.000228196	-0.641104
127.97	-0.696083	0.00453299	0.000777051	-0.641584
127.98	-0.69586	0.00452102	0.000253355	-0.642101
127.99	-0.695813	0.00469467	0.000655809	-0.642653
128	-0.695816	0.00462185	0.000228114	-0.643009
128.01	-0.695565	0.00477282	0.000804551	-0.643336
128.02	-0.695639	0.0046346	0.000235165	-0.643767
128.03	-0.695658	0.00493038	0.000385628	-0.644105
128.04	-0.695647	0.00485036	-0.000148392	-0.644633
128.05	-0.695446	0.00493665	0.000344495	-0.645235
128.06	-0.695451	0.00483374	0.00012158	-0.645637
128.07	-0.695238	0.00482394	0.00074006	-0.646103
128.08	-0.69543	0.00459395	0.000140727	-0.646495
128.09	-0.694757	0.00498569	0.000553347	-0.646817
128.1	-0.695204	0.00470821	-2.37885e-06	-0.64726
128.11	-0.694984	0.00503757	0.000600789	-0.647745
128.12	-0.69506	0.00508856	-0.000141725	-0.648043
128.13	-0.694664	0.00518987	0.000563547	-0.648673
128.14	-0.694732	0.00515162	-0.000118588	-0.648974
128.15	-0.69447	0.00536802	0.000531599	-0.649481
128.16	-0.694626	0.00508553	8.22775e-05	-0.649707
128.17	-0.694759	0.00521754	0.000556421	-0.650264
128.18	-0.694642	0.00493514	0.000132477	-0.650608
128.19	-0.69453	0.00513443	0.000515203	-0.651136
128.2	-0.694573	0.00476818	7.32424e-05	-0.651416
128.21	-0.694066	0.00500828	0.000558777	-0.651814
128.22	-0.694462	0.00511452	-7.27431e-05	-0.652311
128.23	-0.69431	0.00525501	0.000496396	-0.652825
128.24	-0.694386	0.00498168	-5.64624e-05	-0.653051
128.25	-0.694392	0.00533155	0.000656284	-0.653557
128.26	-0.694297	0.00497932	-5.91311e-05	-0.653923
128.27	-0.694466	0.0049565	0.000441506	-0.654172
128.28	-0.694304	0.0049714	-0.000295868	-0.65452
128.29	-0.69414	0.00496254	0.000633042	-0.655084
128.3	-0.694169	0.00527749	-0.000172314	-0.655331
128.31	-0.693733	0.0054337	7.61175e-05	-0.655679
128.32	-0.694345	0.0050253	-0.000119516	-0.656128
128.33	-0.693919	0.00549765	0.000526161	-0.656556
128.34	-0.694051	0.00518392	-1.8589e-05	-0.656974
128.35	-0.693809	0.0054222	0.000356909	-0.65745
128.36	-0.693832	0.00524579	-0.000123634	-0.657646
128.37	-0.693898	0.00548146	0.000399627	-0.658146
128.38	-0.693743	0.00524098	-0.000145557	-0.658426
128.39	-0.693321	0.00552952	0.00061506	-0.658688
128.4	-0.693556	0.00517724	0.000121576	-0.659016
128.41	-0.693558	0.00537586	0.000630441	-0.659607
128.42	-0.693743	0.00524974	0.00015197	-0.659853
128.43	-0.693334	0.00551363	0.000572297	-0.660298
128.44	-0.693511	0.00546268	6.39227e-05	-0.660626
128.45	-0.693231	0.00554644	0.000382434	-0.660686
128.46	-0.693462	0.00538302	0.000143411	-0.661368
128.47	-0.693114	0.00556884	0.00051411	-0.661638
128.48	-0.693387	0.00534691	3.44557e-05	-0.662087
128.49	-0.693304	0.00527359	0.000698032	-0.662489
128.5	-0.693255	0.00530989	-0.000233804	-0.662554
128.51	-0.693196	0.00555338	0.00046235	-0.662769
128.52	-0.693298	0.00530089	-4.08941e-05	-0.663288
128.53	-0.693154	0.0056872	0.00039396	-0.663689
128.54	-0.693317	0.00542188	-0.00023951	-0.664026
128.55	-0.693268	0.0054447	0.000381408	-0.664418
128.56	-0.693097	0.00537923	-0.000380936	-0.664501
128.57	-0.692729	0.00558165	0.000358896	-0.66484
128.58	-0.693061	0.00540301	-0.000417297	-0.66545
128.59	-0.692696	0.00530149	6.60981e-05	-0.665616
128.6	-0.69289	0.00520533	-0.00023302	-0.665763
128.61	-0.692718	0.00526907	0.000408435	-0.666162
128.62	-0.692721	0.00508163	-0.000133078	-0.666581
128.63	-0.692414	0.00546896	0.00053477	-0.667027
128.64	-0.692562	0.00512668	-0.000126523	-0.667354
